what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359472801680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472801887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472818471
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359472820743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472820997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472865493
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359472868711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472868965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472873486
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359472875539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472875765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472889727
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359472892185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472892431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472901473
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359472911553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359472933219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359472934068
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359472936483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359472936731
