what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629739818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629751438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629755626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629756278
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1361629767791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361629784172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361629839359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629855970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629915039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629934598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629960966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629965837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361629977451
