what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361907034234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361907055166
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361907057398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361907204536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361909352833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361909393741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1361909394995
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1361909397249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361909397255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361909398265
