what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359381403580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359381412171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359381421655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359381421822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359381431944
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1359381434061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359381434297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359381440760
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1359381449973
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1359381450137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359381453503
